RSR,RSA,Quartile
0.5501220391,I0187,Q2
0.5623475768,I0188,Q3
0.5430448931,I0189,Q2
0.494418914176471,I0190,Q1
0.537961046,I0191,Q2
0.50307606171875,I0192,Q1
0.5126866664,I0193,Q1
0.492609757,I0194,Q1
0.550560073457895,I0195,Q2
0.494650317522581,I0196,Q1
0.5432488365,I0197,Q2
0.4880070861,I0198,Q1
0.554484383877778,I0199,Q3
0.5406393604,I0200,Q2
0.5339067931,I0201,Q2
0.5559472665,I0202,Q3
0.5263097668,I0203,Q1
0.584414664881818,I0204,Q4
0.5526372533,I0205,Q3
0.518287851566667,I0206,Q1
0.518228308825,I0207,Q1
0.54399054226875,I0208,Q2
0.6301659883,I0209,Q4
0.5738991196,I0210,Q4
0.5535073985,I0212,Q3
0.5584834943,I0213,Q3
0.510702536372727,I0215,Q1
0.507645686,I0217,Q1
0.5302101141,I0218,Q2
0.5291804855,I0219,Q1
0.533675336542857,I0220,Q2
0.5636400669,I0221,Q3
0.5318210324,I0222,Q2
0.5277214593,I0223,Q1
0.5595082616,I0224,Q3
0.551480815,I0225,Q2
0.5608730692,I0226,Q3
0.5665892026,I0227,Q3
0.5301834915,I0228,Q2
0.5708002304,I0229,Q3
0.4968538091,I0230,Q1
0.520204385592,I0231,Q1
0.570031563364286,I0232,Q3
0.5432468653,I0233,Q2
0.4877286875,I0234,Q1
0.55852816455,I0235,Q3
0.5905020722,I0236,Q4
0.545699846,I0237,Q2
0.5398518746,I0238,Q2
0.574375716366667,I0239,Q4
0.5904310719,I0240,Q4
0.54702766762,I0241,Q2
0.57009574644375,I0242,Q3
0.60637852934902,I0243,Q4
0.593832231631579,I0244,Q4
0.601395148825,I0245,Q4
0.588657348142105,I0246,Q4
0.613638932096078,I0247,Q4
0.5922667713,I0248,Q4
0.6013672368,I0249,Q4
0.556016197508824,I0250,Q3
0.54470755285,I0251,Q2
0.579074618,I0252,Q4
0.5574365832,I0253,Q3
0.5606029128,I0254,Q3
0.61799448408,I0255,Q4
0.589596089429412,I0256,Q4
0.593042034335714,I0257,Q4
0.509696876891667,I0258,Q1
0.5926919581,I0259,Q4
0.575097816052632,I0260,Q4
0.55416055545,I0261,Q3
0.590632784233333,I0262,Q4
0.6031042268,I0263,Q4
0.589808878,I0264,Q4
0.642666076135484,I0265,Q4
0.5207327175,I0266,Q1
0.6177030474,I0267,Q4
0.555921193155556,I0268,Q3
0.5969509628,I0269,Q4
0.5743376824,I0270,Q4
0.57648928145,I0271,Q4
0.576654994118182,I0272,Q4
0.6006585918,I0273,Q4
0.5479833065,I0274,Q2
0.60127972576,I0275,Q4
0.572005387646154,I0276,Q4
0.54588810538,I0277,Q2
0.589750873548148,I0278,Q4
0.58055599886,I0279,Q4
0.545699846,I0280,Q2
0.5935035164,I0281,Q4
0.60914004637,I0282,Q4
0.583077064881818,I0283,Q4
0.6301659883,I0284,Q4
0.59334207292,I0285,Q4
0.5742562531,I0286,Q4
0.5941910533,I0287,Q4
0.55862698414,I0288,Q3
0.592214527851064,I0289,Q4
0.56635132593,I0290,Q3
0.56617163372,I0291,Q3
0.59686121934,I0292,Q4
0.5586672415,I0293,Q3
0.5720609654,I0294,Q4
0.5435358483,I0295,Q2
0.5481208208,I0296,Q2
0.5469134977,I0297,Q2
0.5565359064,I0298,Q3
0.5354667704,I0299,Q2
0.554862181966667,I0300,Q3
0.5316128486,I0301,Q2
0.539714755486364,I0302,Q2
0.5738874515,I0303,Q4
0.56367026202,I0304,Q3
0.5340377865,I0305,Q2
0.579896038157143,I0306,Q4
0.6159002224,I0307,Q4
0.5493227138,I0308,Q2
0.5516042028,I0309,Q2
0.565721626431579,I0310,Q3
0.5472316004,I0311,Q2
0.5235747698,I0312,Q1
0.574461817766667,I0313,Q4
0.5519266999,I0314,Q2
0.545958786628571,I0315,Q2
0.585264053611667,I0316,Q4
0.5474424826125,I0317,Q2
0.579119227382,I0318,Q4
0.557535102941861,I0319,Q3
0.5368310825,I0320,Q2
0.5192147774,I0321,Q1
0.5493637021,I0322,Q2
0.5535073985,I0323,Q3
0.566272538,I0324,Q3
0.564771564033333,I0325,Q3
0.53767420955,I0326,Q2
0.5424607498,I0327,Q2
0.5765228447,I0328,Q4
0.545280993275,I0329,Q2
0.6098443116,I0330,Q4
0.5207327175,E0001,Q1
0.5783954573,E0002,Q4
0.555971786045455,E0003,Q3
0.563931803322222,E0004,Q3
0.580372337384445,E0005,Q4
0.592174235,E0006,Q4
0.6031909056,E0007,Q4
0.5688295254375,E0008,Q3
0.5805787375,E0009,Q4
0.5490880285,E0010,Q2
0.545121082794737,E0011,Q2
0.5855723802,E0012,Q4
0.612725272416667,E0013,Q4
0.58012012,E0014,Q4
0.5470188899,E0015,Q2
0.589648626756757,E0016,Q4
0.603226922475,E0017,Q4
0.5820595563,E0018,Q4
0.5744572513,E0019,Q4
0.5899593783,E0020,Q4
0.5693413716,E0021,Q3
0.575372200821739,E0022,Q4
0.539011702623529,E0023,Q2
0.577040504373684,E0024,Q4
0.57549609444,E0025,Q4
0.572758132230556,E0026,Q4
0.5272590006,E0027,Q1
0.5424607498,E0028,Q2
0.572192601725,E0029,Q4
0.5490480716,E0030,Q2
0.5636400669,E0031,Q3
0.5290617451,E0032,Q1
0.632353784691667,E0033,Q4
0.571927616233333,E0034,Q4
0.5627063748,E0035,Q3
0.5858842984,E0036,Q4
0.583658045577778,E0037,Q4
0.5406774345,E0038,Q2
0.5607634342,E0039,Q3
0.530375378095,E0041,Q2
0.5490880285,E0042,Q2
0.5589076759,E0043,Q3
0.564988457557143,E0044,Q3
0.58012012,E0045,Q4
0.5805787375,E0046,Q4
0.5742562531,E0048,Q4
0.603740017762,E0049,Q4
0.5486716725,E0050,Q2
0.582146715723077,E0051,Q4
0.5342092745,E0052,Q2
0.59887264448,E0053,Q4
0.5244745157,E0054,Q1
0.5493227138,E0055,Q2
0.594162669577778,E0056,Q4
0.570294060036364,E0057,Q3
0.5363136491,E0058,Q2
0.5849125057,E0059,Q4
0.5296758978,E0060,Q2
0.58856742,E0061,Q4
0.572028838822222,E0062,Q4
0.595716575696552,E0063,Q4
0.5772490311,E0064,Q4
0.5483693995,E0065,Q2
0.57455650955,E0066,Q4
0.586283633266667,E0067,Q4
0.556559239566667,E0068,Q3
0.571392768557143,E0069,Q4
0.577117695533333,E0070,Q4
0.5558238325,E0071,Q3
0.5274116412,E0072,Q1
0.577010236609091,E0073,Q4
0.579424859488235,E0074,Q4
0.60122147,E0075,Q4
0.58012012,E0076,Q4
0.5171462122,E0077,Q1
0.54723698402967,E0078,Q2
0.5565359064,E0079,Q3
0.5934281068,E0080,Q4
0.54249696245,E0081,Q2
0.6104528719,E0082,Q4
0.5629409698,E0083,Q3
0.5705618476375,E0084,Q3
0.5535073985,E0085,Q3
0.543788478633333,E0086,Q2
0.526435815581818,E0087,Q1
0.59254236558125,E0088,Q4
0.58856742,E0089,Q4
0.58349933089,E0090,Q4
0.592297918051613,E0091,Q4
0.5742562531,E0092,Q4
0.5505542608,E0093,Q2
0.55747839855,E0094,Q3
0.5505910743,E0095,Q2
0.5977259524125,E0096,Q4
0.5390356637,E0097,Q2
0.594363037983333,E0098,Q4
0.598786469,E0099,Q4
0.614612016812,E0100,Q4
0.624030390247619,E0101,Q4
0.524330654459091,E0102,Q1
0.591088930525,E0103,Q4
0.5559472665,E0104,Q3
0.5823415704,E0105,Q4
0.5317149625,E0106,Q2
0.562401029690323,E0108,Q3
0.5508102152,E0109,Q2
0.5649876393,E0110,Q3
0.5735305675,E0111,Q4
0.59564617121,E0112,Q4
0.558673571677551,E0113,Q3
0.562878795618421,E0114,Q3
0.5937479879,E0115,Q4
0.563704333001515,E0116,Q3
0.5444124771,E0117,Q2
0.543543337716667,E0118,Q2
0.556043375,E0120,Q3
0.557343604489474,E0121,Q3
0.5926576419,E0122,Q4
0.557675251925,E0123,Q3
0.55514007174,E0124,Q3
0.555874792092857,E0125,Q3
0.5642666665,E0126,Q3
0.5425139822,E0127,Q2
0.601236824458333,E0128,Q4
0.5646232312,E0129,Q3
0.4983835296,E0130,Q1
0.5665580048,E0131,Q3
0.549071146189286,E0132,Q2
0.560783775408333,E0133,Q3
0.584125030326316,E0134,Q4
0.5753882656,E0135,Q4
0.589681060936364,E0136,Q4
0.61405242784,E0137,Q4
0.565571947562791,E0138,Q3
0.5644522915,E0139,Q3
0.580075876325,E0140,Q4
0.5896524268,E0141,Q4
0.584795878670588,E0142,Q4
0.5504118872,E0143,Q2
0.564455098394118,E0144,Q3
0.583731002062857,E0145,Q4
0.58432983945625,E0146,Q4
0.58410803238,E0147,Q4
0.5771173322,E0148,Q4
0.5836339126,E0149,Q4
0.5603964984,E0150,Q3
0.558229508183721,E0151,Q3
0.55740287325,E0152,Q3
0.542183276219608,E0153,Q2
0.5476689803,E0154,Q2
0.5358215054,E0155,Q2
0.5637816649,E0156,Q3
0.5390356637,E0157,Q2
0.51757118236,E0158,Q1
0.5439350869,E0159,Q2
0.555915648,E0161,Q3
0.5390602061,E0162,Q2
0.515001057,E0163,Q1
0.595085109092857,E0164,Q4
0.571768293108333,E0165,Q4
0.603151506145455,E0166,Q4
0.54973584528,E0167,Q2
0.609696397766667,E0168,Q4
0.5693777956,E0170,Q3
0.5332346254,E0171,Q2
0.574292832461539,E0172,Q4
0.545808685743902,E0173,Q2
0.5591532997,E0174,Q3
0.577446563778022,E0175,Q4
0.6055223884,E0176,Q4
0.557313757984615,E0178,Q3
0.596813694166667,E0179,Q4
0.5554901305,E0180,Q3
0.550622655696552,E0181,Q2
0.564614661682353,E0182,Q3
0.5535073985,E0183,Q3
0.5573592309,E0184,Q3
0.566540009715385,E0185,Q3
0.5896524268,E0186,Q4
0.577614028672222,E0187,Q4
0.566272538,E0188,Q3
0.533227526,E0189,Q2
0.569962147,E0190,Q3
0.555915648,E0191,Q3
0.566838311706383,E0192,Q3
0.558434523842857,E0193,Q3
0.5693777956,E0194,Q3
0.5823415704,E0195,Q4
0.538084127351429,E0196,Q2
0.4968538091,E0198,Q1
0.557924762233333,E0199,Q3
0.554623351,E0200,Q3
0.5804711676,E0201,Q4
0.499036471731035,E0202,Q1
0.4968538091,E0203,Q1
0.5164972359,E0204,Q1
0.4857169232,E0205,Q1
0.5343412323,E0206,Q2
0.624861315,E0207,Q4
0.5331400365,E0208,Q2
0.530208212485714,E0209,Q2
0.5196549819,E0210,Q1
0.5695478561,E0211,Q3
0.560386046433333,E0212,Q3
0.5769877897,E0213,Q4
0.577089788004348,E0214,Q4
0.5397349542,E0215,Q2
0.5731291151,E0217,Q4
0.559541583971429,E0218,Q3
0.5535073985,E0219,Q3
0.5433743562,E0221,Q2
0.566272538,E0222,Q3
0.602634173057143,E0223,Q4
0.579074618,E0224,Q4
0.6049437885,E0225,Q4
0.5665320119,E0226,Q3
0.581971916069445,E0227,Q4
0.548316597809091,E0228,Q2
0.520698934679105,E0229,Q1
0.5407128593,E0230,Q2
0.605133827280952,E0231,Q4
0.55645444118,E0232,Q3
0.6014330027,E0233,Q4
0.578724420975862,E0234,Q4
0.5490880285,E0235,Q2
0.56211744232,E0236,Q3
0.5574188365,E0237,Q3
0.534244812196552,E0238,Q2
0.630230580221053,E0239,Q4
0.5691392274,E0240,Q3
0.5695478561,E0241,Q3
0.5189228913,E0242,Q1
0.5743241862,E0243,Q4
0.57138944732,E0244,Q4
0.5298588015,E0246,Q2
0.5452853606,E0247,Q2
0.5650100338,E0248,Q3
0.5642286128,E0249,Q3
0.5866383281,E0250,Q4
0.57433332005625,E0251,Q4
0.57079088932,E0252,Q3
0.560354579628572,E0254,Q3
0.634205207,E0255,Q4
0.5653587379,E0256,Q3
0.6205372948,E0257,Q4
0.576527341735294,E0258,Q4
0.583358318675,E0259,Q4
0.5841257947,E0260,Q4
0.577920266452101,D0001,Q4
0.5934281068,D0002,Q4
0.540052427634546,D0003,Q2
0.547882131657143,D0004,Q2
0.523736408142857,D0005,Q1
0.55737748732766,D0006,Q3
0.5685772908,D0007,Q3
0.588933293366102,D0008,Q4
0.600787794845455,D0009,Q4
0.596511546272727,D0010,Q4
0.555915648,D0011,Q3
0.5219343917,D0012,Q1
0.5568537735,D0013,Q3
0.549612487007143,D0014,Q2
0.5905020722,D0015,Q4
0.59117737119,D0016,Q4
0.6316539523,D0017,Q4
0.6159002224,D0018,Q4
0.601914442866667,D0019,Q4
0.5417333206,D0020,Q2
0.634205207,D0021,Q4
0.60842742436,D0022,Q4
0.5836339126,D0023,Q4
0.591492839204,D0024,Q4
0.569547501014286,D0025,Q3
0.5693777956,D0026,Q3
0.5256951785,D0027,Q1
0.5711256152,D0028,Q3
0.618670855675,D0029,Q4
0.535115772875343,D0031,Q2
0.5772871167,D0032,Q4
0.5537773006,D0033,Q3
0.556438139748649,D0034,Q3
0.583416108536364,D0035,Q4
0.5193047746,D0036,Q1
0.5568774215,D0037,Q3
0.6027697404,D0038,Q4
0.5532437779225,D0039,Q3
0.552044524810526,D0040,Q3
0.5765757974,D0041,Q4
0.5838804506625,D0042,Q4
0.598560869466667,D0043,Q4
0.590021555093,D0044,Q4
0.55742457279,D0045,Q3
0.569313015208163,D0046,Q3
0.608740716110345,D0047,Q4
0.614514739165385,D0048,Q4
0.57923378359,D0049,Q4
0.592174235,D0050,Q4
0.594201977278947,D0051,Q4
0.551955414178788,D0052,Q2
0.586482527442105,D0053,Q4
0.588785563785714,D0054,Q4
0.554841987214754,D0055,Q3
0.5897151156,D0056,Q4
0.552688964529412,D0057,Q3
0.5770998123,D0058,Q4
0.585754351234783,D0059,Q4
0.535509668476,D0060,Q2
0.573305739561905,D0061,Q4
0.569238959633333,D0062,Q3
0.6248741092,D0063,Q4
0.56765770598,D0064,Q3
0.5688211804,D0065,Q3
0.593658239265789,D0066,Q4
0.56896223032,D0067,Q3
0.566651050908333,D0068,Q3
0.532737320388235,D0069,Q2
0.5275633369375,D0070,Q1
0.5538990905,D0071,Q3
0.5896524268,D0072,Q4
0.563574228689815,D0073,Q3
0.5474423618,D0074,Q2
0.5693777956,D0075,Q3
0.601365346,D0076,Q4
0.525930513478571,D0077,Q1
0.559848465,D0078,Q3
0.5941910533,D0079,Q4
0.54212775206,D0080,Q2
0.564328274130357,D0081,Q3
0.574231745233333,D0082,Q4
0.543804576242857,D0083,Q2
0.562998856684615,D0084,Q3
0.5544854189,D0085,Q3
0.58249553595,D0086,Q4
0.6344630493125,D0087,Q4
0.5586672415,D0088,Q3
0.5864751833,D0089,Q4
0.542020862164151,D0090,Q2
0.6011805682,D0091,Q4
0.5599064573,D0093,Q3
0.5693777956,D0095,Q3
0.5479646895,D0098,Q2
0.5175371764,D0099,Q1
0.572459507653165,D0102,Q4
0.5092629859,D0103,Q1
0.5126866664,D0104,Q1
0.5151624753,D0105,Q1
0.5574300162,D0106,Q3
0.515001057,D0114,Q1
0.636708622252381,D0115,Q4
0.5424508404,D0116,Q2
0.5541387852,D0117,Q3
0.567371443794118,D0118,Q3
0.495801298036585,D0119,Q1
0.5126866664,D0120,Q1
0.519648359471429,D0121,Q1
0.567082522170588,D0122,Q3
0.5632014611,D0123,Q3
0.5105256245,D0124,Q1
0.5858842984,D0125,Q4
0.565709196966667,D0126,Q3
0.580893371546154,D0127,Q4
0.521603631145,D0128,Q1
0.592081385268572,D0129,Q4
0.577179363342857,D0130,Q4
0.631433294890909,D0131,Q4
0.554628240466667,D0132,Q3
0.6104528719,D0133,Q4
0.54293727025,D0134,Q2
0.538288179522222,D0135,Q2
0.559678884033333,D0136,Q3
0.5684127482,D0137,Q3
0.5470188899,D0138,Q2
0.5712739867,D0139,Q4
0.626085153953846,D0140,Q4
0.591060548463636,D0141,Q4
0.57466503362353,D0142,Q4
0.5686417761,D0143,Q3
0.5731291151,D0144,Q4
0.5693777956,D0145,Q3
0.5888265104,D0146,Q4
0.580152271775,D0147,Q4
0.569755176492308,D0148,Q3
0.5397697375,D0149,Q2
0.592174235,D0150,Q4
0.5834430955,D0151,Q4
0.559469137996552,D0152,Q3
0.5535073985,D0153,Q3
0.592918338388889,D0154,Q4
0.5929792861,D0155,Q4
0.5684127482,D0156,Q3
0.5731303607,D0157,Q4
0.5649178577,D0158,Q3
0.60089297496,D0159,Q4
0.54408179148,D0160,Q2
0.534351105159259,D0161,Q2
0.5537948267,D0162,Q3
0.560851607866667,D0163,Q3
0.562320247788889,D0164,Q3
0.536039635723077,D0165,Q2
0.5802487271,D0166,Q4
0.545419148802857,C0001,Q2
0.6434900311,C0002,Q4
0.620419058025,C0003,Q4
0.5984480697,C0004,Q4
0.5970844016,C0005,Q4
0.58856742,C0006,Q4
0.604128213157143,C0007,Q4
0.604227005745455,C0008,Q4
0.4782610393,C0009,Q1
0.558016915686207,C0010,Q3
0.5769877897,C0011,Q4
0.624861315,C0012,Q4
0.570753525,C0013,Q3
0.54423781555,C0015,Q2
0.5661151688,C0018,Q3
0.562600269152055,C0020,Q3
0.5894983735,C0022,Q4
0.49479665048,C0023,Q1
0.5296758978,C0024,Q2
0.551652445348214,C0025,Q2
0.5274116412,C0026,Q1
0.654413718555769,C0027,Q4
0.537961046,C0028,Q2
0.5629409698,C0029,Q3
0.548949051546667,C0030,Q2
0.542454969316667,C0031,Q2
0.618869942819048,C0032,Q4
0.581067859584211,C0034,Q4
0.559017556,C0035,Q3
0.6049437885,C0036,Q4
0.555001868096667,C0037,Q3
0.612158828721569,C0038,Q4
0.567879274,C0041,Q3
0.581435877992308,C0042,Q4
0.5421386599,C0043,Q2
0.5489767038,C0044,Q2
0.4563868263,C0045,Q1
0.481046250105882,C0046,Q1
0.5600095811,C0048,Q3
0.5472316004,C0049,Q2
0.551002079503704,C0052,Q2
0.526669092109091,C0053,Q1
0.56052876216,C0054,Q3
0.5093762731,C0055,Q1
0.52182682359,C0056,Q1
0.5192147774,C0058,Q1
0.4811052532,C0059,Q1
0.5213256422,C0060,Q1
0.5363932863,C0061,Q2
0.5537712742,C0062,Q3
0.488828585312121,C0063,Q1
0.497137812396552,C0064,Q1
0.503892230492,C0065,Q1
0.484036719944898,C0066,Q1
0.49816707327,C0067,Q1
0.490853260335714,C0068,Q1
0.5115888575,C0069,Q1
0.558616153,C0070,Q3
0.5083661687,C0071,Q1
0.4803360533,C0072,Q1
0.533258664,C0073,Q2
0.5631434368625,C0074,Q3
0.5559472665,C0075,Q3
0.5366489486,C0076,Q2
0.53546341215,C0077,Q2
0.509920179664286,C0078,Q1
0.5642666665,C0079,Q3
0.5443268344,C0080,Q2
0.510050246554545,C0081,Q1
0.526484054515385,C0082,Q1
0.521145848305263,C0083,Q1
0.5069306525,C0084,Q1
0.513362763271429,C0085,Q1
0.5415932042,C0086,Q2
0.528166894442857,C0087,Q1
0.530612656626923,C0088,Q2
0.595130246576191,C0089,Q4
0.585989763,C0090,Q4
0.542322354276471,C0091,Q2
0.521058222114286,C0092,Q1
0.4827796109,C0093,Q1
0.507435195535593,C0094,Q1
0.502901773233333,C0095,Q1
0.5569106713,C0096,Q3
0.5526873179,C0097,Q3
0.555914317476,C0098,Q3
0.54079174355,C0100,Q2
0.539856451066667,C0101,Q2
0.539930784672,C0102,Q2
0.53154878,C0103,Q2
0.546038179216949,C0105,Q2
0.568096737433333,C0106,Q3
0.5547759741,C0108,Q3
0.614819552579487,C0109,Q4
0.5535073985,C0110,Q3
0.60990516763,C0111,Q4
0.61410860185,C0112,Q4
0.53894228964,C0114,Q2
0.5743241862,C0115,Q4
0.5599523728625,C0116,Q3
0.571704048642857,C0117,Q4
0.512995143,C0118,Q1
0.51213400954507,A0001,Q1
0.526471943296875,A0002,Q1
0.513045480952632,A0003,Q1
0.496996330757143,A0004,Q1
0.52174739008,A0005,Q1
0.4906182637,A0006,Q1
0.559145153857143,A0007,Q3
0.5558060226,A0008,Q3
0.520768873933333,A0009,Q1
0.5544854189,A0010,Q3
0.5073331775125,A0011,Q1
0.5720609654,A0012,Q4
0.5527585199,A0013,Q3
0.4943352736,A0014,Q1
0.519589343721429,A0015,Q1
0.4811052532,A0017,Q1
0.4782610393,A0018,Q1
0.59187614334,A0019,Q4
0.549289231085714,A0020,Q2
0.596891758247619,A0021,Q4
0.600426029437313,A0022,Q4
0.554192563158333,A0023,Q3
0.528274080612,A0024,Q1
0.546671044476136,A0025,Q2
0.4968538091,A0026,Q1
0.5390356637,A0027,Q2
0.544421221652941,A0028,Q2
0.530413908508824,A0029,Q2
0.539824181530769,A0030,Q2
0.52736022621,A0031,Q1
0.536363035358333,A0032,Q2
0.515001057,A0033,Q1
0.55447225585,A0034,Q3
0.563243573825,A0035,Q3
0.533951490301695,A0036,Q2
0.5009097941,A0037,Q1
0.5035844535,A0038,Q1
0.4973489636,A0039,Q1
0.480477654159259,A0040,Q1
0.5560182422,A0041,Q3
0.5857421016,A0042,Q4
0.544464719935294,A0044,Q2
0.487943006370588,A0045,Q1
0.521458965022222,A0046,Q1
0.4865411396125,A0047,Q1
0.541900077846154,A0048,Q2
0.549469534902703,A0049,Q2
0.5329134888,A0050,Q2
0.512937813,A0051,Q1
0.5505542608,A0052,Q2
0.4898504779,A0053,Q1
0.5608086852,A0054,Q3
0.5470188899,A0055,Q2
0.5659204999,A0056,Q3
0.579978875014286,A0057,Q4
0.565515912025,A0058,Q3
0.506555385823077,A0059,Q1
0.5083661687,A0060,Q1
0.4943352736,A0061,Q1
0.475481614407407,A0062,Q1
0.4728458631,A0063,Q1
0.5038556528,A0064,Q1
0.551836509841071,A0065,Q2
0.489911490433333,A0066,Q1
0.4827796109,A0067,Q1
0.549012732184615,A0068,Q2
0.5544854189,A0069,Q3
0.520615321371053,A0070,Q1
0.4877286875,A0071,Q1
0.510994317,A0072,Q1
0.469748536905882,A0073,Q1
0.486335810315385,A0074,Q1
0.4562138038,A0075,Q1
0.571112394928572,A0076,Q3
0.550303261375,A0077,Q2
0.544582365146154,A0078,Q2
0.5327319786,A0079,Q2
0.521515265882609,A0080,Q1
0.5772871167,A0081,Q4
0.5535073985,A0082,Q3
0.566184561866667,A0083,Q3
0.5443268344,A0084,Q2
0.5544842545,A0085,Q3
0.539881072183333,A0086,Q2
0.4857169232,A0087,Q1
0.5001936661,A0088,Q1
0.5182820711,A0089,Q1
0.5586672415,A0090,Q3
0.4928798456,A0091,Q1
0.537382327881818,A0092,Q2
0.555940451404762,A0093,Q3
0.5603964984,A0094,Q3
0.5659204999,A0095,Q3
0.516109977133333,A0096,Q1
0.5276893422,A0097,Q1
0.5256951785,A0098,Q1
0.5248270766,A0099,Q1
0.5083359312,A0100,Q1
0.5233141009,A0101,Q1
0.494273290976471,A0102,Q1
0.58454096365,A0103,Q4
0.447055176386207,A0104,Q1
0.522366816084615,A0105,Q1
0.606788513790909,A0106,Q4
0.5174607205,A0108,Q1
0.501779274214286,I0001,Q1
0.544849686792,I0002,Q2
0.5406774345,I0003,Q2
0.542385324,I0004,Q2
0.499662604011111,I0005,Q1
0.533231864522222,I0006,Q2
0.5362361814,I0007,Q2
0.5227671553,I0008,Q1
0.567879274,I0009,Q3
0.5989300948,I0010,Q4
0.542843867575,I0011,Q2
0.515368215205882,I0012,Q1
0.509900470345455,I0013,Q1
0.537239547503846,I0014,Q2
0.502242912055556,I0016,Q1
0.502468891071429,I0017,Q1
0.572852627966667,I0018,Q4
0.534451838184211,I0019,Q2
0.524958781433333,I0020,Q1
0.5192147774,I0021,Q1
0.487474546797222,I0022,Q1
0.5370733181,I0023,Q2
0.5693777956,I0024,Q3
0.4947326582,I0025,Q1
0.5526226729,I0026,Q3
0.4803360533,I0027,Q1
0.501677286,I0028,Q1
0.509323884130769,I0029,Q1
0.5199488686,I0030,Q1
0.564239485285714,I0031,Q3
0.51923393834,I0032,Q1
0.553176631355556,I0033,Q3
0.5069306525,I0034,Q1
0.509272245236842,I0035,Q1
0.4683416526,I0037,Q1
0.4943352736,I0038,Q1
0.511534192876471,I0039,Q1
0.559017556,I0040,Q3
0.5443268344,I0041,Q2
0.5001936661,I0042,Q1
0.543330254,I0043,Q2
0.518558905366667,I0044,Q1
0.4942542194,I0045,Q1
0.49848533908,I0046,Q1
0.439033200443478,I0047,Q1
0.5101594231,I0048,Q1
0.5743376824,I0049,Q4
0.53481666716,I0050,Q2
0.491750434,I0051,Q1
0.547976188,I0052,Q2
0.5295184498,I0053,Q2
0.5069306525,I0054,Q1
0.5317149625,I0056,Q2
0.544406862925,I0057,Q2
0.4891055394,I0058,Q1
0.549112743263636,I0059,Q2
0.5289097732,I0060,Q1
0.547989478122581,I0061,Q2
0.5354667704,I0062,Q2
0.4675765604,I0063,Q1
0.569131485,I0064,Q3
0.5363136491,I0065,Q2
0.5559472665,I0066,Q3
0.5637867307,I0067,Q3
0.5586672415,I0068,Q3
0.505784275,I0069,Q1
0.5155510657,I0070,Q1
0.571682248161539,I0071,Q4
0.5289097732,I0072,Q1
0.524914944422222,I0073,Q1
0.5022779743,I0074,Q1
0.5131486327,I0075,Q1
0.5143239741,I0076,Q1
0.591740774206897,I0077,Q4
0.5015598083,I0078,Q1
0.5561564811,I0079,Q3
0.527236917777778,I0080,Q1
0.4441203404,I0081,Q1
0.6116201462,I0082,Q4
0.566272538,I0083,Q3
0.5167436982,I0084,Q1
0.5354667704,I0085,Q2
0.523707567705263,I0086,Q1
0.624864970485714,I0087,Q4
0.5670528742,I0088,Q3
0.5274116412,I0089,Q1
0.5012850807,I0090,Q1
0.49807319045,I0091,Q1
0.526818003042857,I0092,Q1
0.574745715216667,I0093,Q4
0.549275838,I0094,Q2
0.5490480716,I0095,Q2
0.531923675745833,I0096,Q2
0.4782610393,I0097,Q1
0.5256365309,I0098,Q1
0.5584698879,I0099,Q3
0.5106171477,M0001,Q1
0.556043375,M0002,Q3
0.50702928664359,M0003,Q1
0.5731303607,M0004,Q4
0.5644899519,M0005,Q3
0.542098621027273,M0006,Q2
0.4676941629,M0008,Q1
0.527570481807692,M0009,Q1
0.518473105444118,I0001,Q1
0.573130004814286,I0002,Q4
0.5182961601,I0003,Q1
0.512859338266667,I0004,Q1
0.5236984337,I0005,Q1
0.5713832081,I0007,Q4
0.527843337725,I0008,Q1
